Customer ID,Recence,Frequence,Montant,Recence_log,Frequence_log,Montant_log,score_R,score_F,score_M,score_RFM,segment_baseline,cluster,axe1,axe2,engagement,nom_segment
17093.0,593,1,235.88,6.386879319362645,0.6931471805599453,5.467553683793335,1,1,1,3,Clients à relancer,2,-1.866265300698847,0.35440102684493513,-3.2725325968275314,Clients endormis
17094.0,322,2,402.20000000000005,5.777652323222656,1.0986122886681098,5.999432716757159,2,2,2,6,Clients occasionnels,2,-1.126583831106916,0.3265483519610182,-1.9942590975976804,Clients endormis
17095.0,23,7,2572.25,3.1780538303479458,2.0794415416798357,7.852924970406669,4,4,4,12,Meilleurs clients,1,1.2748259231291486,-0.19280259620327864,2.231116154829934,Champions
17096.0,15,11,3697.93,2.772588722239781,2.4849066497880004,8.215798867619869,4,4,4,12,Meilleurs clients,1,1.8746655110074455,-0.15875460035454605,3.2561976652387203,Champions
17097.0,2,9,1143.36,1.0986122886681098,2.302585092994046,7.0426008077513895,4,4,3,11,Meilleurs clients,1,1.763187993717299,-1.5019396737085682,3.2551537701146103,Champions
17098.0,382,3,591.0699999999999,5.948034989180646,1.3862943611198906,6.383624871137068,1,3,2,6,Clients occasionnels,2,-0.7936491384903721,0.6416690141195689,-1.4691685105141286,Clients endormis
17099.0,533,1,582.17,6.280395838960195,0.6931471805599453,6.368478739042131,1,1,2,4,Clients à relancer,2,-1.4375933519514397,0.5655297756748153,-2.5516542081233924,Clients endormis
17100.0,18,2,971.74,2.9444389791664403,1.0986122886681098,6.880116831678181,4,2,3,9,Clients réguliers,3,0.17491342062894522,-0.9743772132809343,0.462088417079019,Clients réguliers
17101.0,10,7,2507.05,2.3978952727983707,2.0794415416798357,7.827260837758234,4,4,4,12,Meilleurs clients,1,1.5158581237542985,-0.6313785790387181,2.7132662795078764,Champions
17102.0,262,1,25.5,5.572154032177765,0.6931471805599453,3.2771447329921766,2,1,1,4,Clients à relancer,2,-2.56133855625138,-0.7518793789229585,-4.336103496590481,Clients endormis
17103.0,722,1,424.3,6.583409222158765,0.6931471805599453,6.052794802259588,1,1,2,4,Clients à relancer,2,-1.6737139858387624,0.6382989287103331,-2.9747882504967986,Clients endormis
17104.0,424,1,474.03,6.052089168924417,0.6931471805599453,6.163377959935002,1,1,2,4,Clients à relancer,2,-1.4535220199521215,0.37798115510566566,-2.553670279018674,Clients endormis
17105.0,159,2,665.78,5.075173815233827,1.0986122886681098,6.50246015642561,2,2,2,6,Clients occasionnels,2,-0.6793162788866435,0.08928507610524844,-1.179040196009191,Clients endormis
17106.0,389,1,481.58,5.966146739123692,0.6931471805599453,6.179146710144033,1,1,2,4,Clients à relancer,2,-1.418832373440717,0.3352393461196895,-2.487087646588845,Clients endormis
17107.0,33,10,16052.72,3.5263605246161616,2.3978952727983707,9.683695877403258,3,4,4,11,Meilleurs clients,1,2.2067676955122137,0.6653465212378518,3.727851787984613,Champions
17108.0,664,1,174.95,6.499787040655854,0.6931471805599453,5.170199863767594,1,1,1,3,Clients à relancer,2,-2.032894472926595,0.327665830654603,-3.560372502571536,Clients endormis
17109.0,29,8,1291.71,3.4011973816621555,2.1972245773362196,7.1644960690068675,3,4,3,10,Meilleurs clients,3,0.9914539717292283,-0.23247089805288274,1.735098050548384,Clients réguliers
17110.0,165,3,499.9,5.111987788356544,1.3862943611198906,6.216406480363571,2,3,2,7,Clients réguliers,0,-0.5964889598213275,0.12981210895614986,-1.0536733325635177,Clients à risque
17111.0,47,2,459.58,3.871201010907891,1.0986122886681098,6.13248656481987,3,2,2,7,Clients réguliers,3,-0.4519128509319005,-0.6865300466535703,-0.6742489237369245,Clients réguliers
17112.0,503,1,197.57,6.222576268071369,0.6931471805599453,5.2911416827989415,1,1,1,3,Clients à relancer,2,-1.890335331275429,0.21079788994881418,-3.2948498189228963,Clients endormis
17113.0,574,6,2305.59,6.354370040797351,1.9459101490553132,7.743525522397025,1,3,4,8,Clients réguliers,0,0.09782509469479181,1.4795609555937517,-0.05214035849229681,Clients à risque
17114.0,6,8,801.12,1.9459101490553132,2.1972245773362196,6.687258222608833,4,4,2,10,Meilleurs clients,3,1.2531810647125416,-1.1792276380531161,2.3235028091516177,Clients réguliers
17115.0,8,7,2761.4900000000002,2.1972245773362196,2.0794415416798357,7.923887725909954,4,4,4,12,Meilleurs clients,1,1.6230280808260042,-0.7132583424235605,2.9120512241659102,Champions
17116.0,648,1,389.78,6.47543271670409,0.6931471805599453,5.968144741786365,1,1,2,4,Clients à relancer,2,-1.6758424822983609,0.5532995164207695,-2.9667957684386614,Clients endormis
17117.0,288,1,116.19999999999999,5.666426688112432,0.6931471805599453,4.763881877142913,2,1,1,4,Clients à relancer,2,-1.9412319827257094,-0.25434747617945425,-3.3197797859921314,Clients endormis
17118.0,318,1,157.02,5.765191102784844,0.6931471805599453,5.062721607294587,2,1,1,4,Clients à relancer,2,-1.8423963446880542,-0.11025924568335273,-3.166723693408715,Clients endormis
17119.0,3,2,606.91,1.3862943611198906,1.0986122886681098,6.410026844693401,4,2,2,8,Clients réguliers,3,0.4730271143820349,-1.975801035642953,1.1216884929648785,Clients réguliers
17120.0,233,1,307.46,5.455321115357702,0.6931471805599453,5.731592175295468,2,1,1,4,Clients à relancer,2,-1.4495057695441558,-0.08099158020023113,-2.483378536135177,Clients endormis
17121.0,403,1,314.74,6.0014148779611505,0.6931471805599453,5.754919090103581,1,1,1,3,Clients à relancer,2,-1.6158763428962626,0.22760869197842437,-2.816988896242736,Clients endormis
17122.0,119,4,570.5,4.787491742782046,1.6094379124341003,6.348264483234865,2,3,2,7,Clients réguliers,0,-0.2632903516573388,0.07224409579862894,-0.47361824451432627,Clients à risque
17123.0,162,3,966.67,5.093750200806762,1.3862943611198906,6.874891120062954,2,3,3,8,Clients réguliers,0,-0.30244197303946146,0.31703824546427317,-0.5650325140467061,Clients à risque
17124.0,185,1,294.24,5.225746673713202,0.6931471805599453,5.687788584901852,2,1,1,4,Clients à relancer,2,-1.3944415860630732,-0.22091162876594417,-2.3677546312528532,Clients endormis
17125.0,50,1,230.5,3.9318256327243257,0.6931471805599453,5.444579873526289,3,1,1,5,Clients occasionnels,2,-1.082481837613473,-1.0084237080061695,-1.713416020495175,Clients endormis
17126.0,152,9,2008.93,5.030437921392435,2.302585092994046,7.60585517457604,2,4,3,9,Clients réguliers,0,0.7383176032816762,0.8383971510920659,1.1395039778180962,Clients à risque
17127.0,429,5,1155.0300000000002,6.063785208687608,1.791759469228055,7.052747000452681,1,3,3,7,Clients réguliers,0,-0.2283306432729714,1.0553472449340113,-0.5568116854567474,Clients à risque
17128.0,335,1,157.09,5.817111159963204,0.6931471805599453,5.063164491108096,2,1,1,4,Clients à relancer,2,-1.858990787363446,-0.0814507806636879,-3.1997273843642855,Clients endormis
17129.0,520,1,31.85,6.255750041753367,0.6931471805599453,3.4919517449306197,1,1,1,3,Clients à relancer,2,-2.6883793818616155,-0.3099634306428457,-4.619281053619304,Clients endormis
17131.0,5,5,2463.17,1.791759469228055,1.791759469228055,7.8096103157799615,4,3,4,11,Meilleurs clients,3,1.4842202966055693,-1.0773431053271825,2.7333434941860517,Clients réguliers
17132.0,452,2,1220.9099999999999,6.115892125483034,1.0986122886681098,7.108170487264763,1,2,3,6,Clients occasionnels,0,-0.7507743621443267,0.8455665080013517,-1.408305654207285,Clients à risque
17133.0,16,12,14622.33,2.833213344056216,2.5649493574615367,9.590373477545919,4,4,4,12,Meilleurs clients,1,2.517755677902926,0.31605237822447885,4.311981330604205,Champions
17134.0,107,3,625.3,4.68213122712422,1.3862943611198906,6.439829489531367,2,3,2,7,Clients réguliers,0,-0.35972680258510853,-0.04065704600578545,-0.6159498774952383,Clients à risque
17135.0,16,10,1716.3799999999999,2.833213344056216,2.3978952727983707,7.448555152659919,4,4,3,11,Meilleurs clients,1,1.4528079804760996,-0.3871883368193588,2.553848098255207,Champions
17136.0,662,1,231.68,6.4967749901858625,0.6931471805599453,5.449664119042561,1,1,1,3,Clients à relancer,2,-1.9096282386280348,0.40973690723398354,-3.356025512047074,Clients endormis
17137.0,416,6,1099.81,6.0330862217988015,1.9459101490553132,7.003801551440143,1,3,3,7,Clients réguliers,0,-0.12198828828221517,1.0804736811481839,-0.38170311164826065,Clients à risque
17138.0,276,7,4417.27,5.6240175061873385,2.0794415416798357,8.393503495738775,2,4,4,10,Meilleurs clients,0,0.720483178506594,1.3200893032008423,1.0527308935983903,Clients à risque
17139.0,16,25,19566.76,2.833213344056216,3.258096538021482,9.881638592929416,4,4,4,12,Meilleurs clients,1,3.175060093354342,0.6584888716253948,5.381134685291585,Champions
17140.0,247,1,454.12,5.5134287461649825,0.6931471805599453,6.1205611204423915,2,1,2,5,Clients occasionnels,2,-1.2980837050380225,0.06764668131520521,-2.2389473448270856,Clients endormis
17141.0,418,4,727.58,6.037870919922137,1.6094379124341003,6.591097434293783,1,3,2,6,Clients occasionnels,0,-0.5613353565465019,0.8355951494458422,-1.1002820228317591,Clients à risque
17142.0,239,4,1275.25,5.480638923341991,1.6094379124341003,7.151681369478875,2,3,3,8,Clients réguliers,0,-0.1358465111904987,0.6957978123392654,-0.3366007076766111,Clients à risque
17143.0,417,2,880.97,6.035481432524756,1.0986122886681098,6.782158041822873,1,2,3,6,Clients occasionnels,2,-0.8674352966646404,0.7034735088153953,-1.5928229152960787,Clients endormis
17144.0,1,2,984.57,0.6931471805599453,1.0986122886681098,6.893220154004312,4,2,3,9,Clients réguliers,3,0.9085980748301088,-2.2138533757767234,1.9165524552563333,Clients réguliers
17145.0,513,4,3120.91,6.2422232654551655,1.6094379124341003,8.046200272985285,1,3,4,8,Clients réguliers,0,0.009334140594710194,1.3844462908309596,-0.1775245444429041,Clients à risque
17146.0,106,13,5852.64,4.672828834461906,2.6390573296152584,8.67481896894814,2,4,4,10,Meilleurs clients,1,1.578925997699613,1.0850408232666386,2.5598640133177097,Champions
17147.0,23,9,3199.95,3.1780538303479458,2.302585092994046,8.071202919729155,4,4,4,12,Meilleurs clients,1,1.5409163616741879,-0.04525582531159635,2.665489362009942,Champions
17148.0,52,1,124.88,3.970291913552122,0.6931471805599453,4.835329072196206,3,1,1,5,Clients occasionnels,2,-1.3615252269664617,-1.1697256939769447,-2.1793807856405447,Clients endormis
17149.0,451,1,143.10000000000002,6.113682179832232,0.6931471805599453,4.970507503005477,1,1,1,3,Clients à relancer,2,-1.9954327121930793,0.05458480321217665,-3.45718980855744,Clients endormis
17150.0,377,6,1357.95,5.934894195619588,1.9459101490553132,7.214467621715665,2,3,3,8,Clients réguliers,0,0.0019484262545344606,1.089362575221066,-0.16609560110808724,Clients à risque
17151.0,735,1,231.90000000000003,6.601230118728877,0.6931471805599453,5.450609176890295,1,1,1,3,Clients à relancer,2,-1.9429900424533368,0.46771127824555564,-3.422384692398512,Clients endormis
17152.0,195,4,2016.5,5.278114659230517,1.6094379124341003,7.609614400144104,2,3,3,8,Clients réguliers,0,0.13002872700109974,0.7211508882747782,0.12506509126534854,Clients à risque
17153.0,24,1,213.78,3.2188758248682006,0.6931471805599453,5.369614248430071,4,1,1,6,Clients occasionnels,3,-0.8847555618122261,-1.4246518768102023,-1.3101119650605297,Clients réguliers
17154.0,75,1,329.34,4.330733340286331,0.6931471805599453,5.800122427092944,3,1,1,5,Clients occasionnels,2,-1.0558840339285276,-0.6815748793610508,-1.7119350668281021,Clients endormis
17155.0,18,7,892.46,2.9444389791664403,2.0794415416798357,6.795101565830168,4,4,3,11,Meilleurs clients,3,0.8874660817187556,-0.6387805023336337,1.6148869030222814,Clients réguliers
17156.0,492,1,591.87,6.20050917404269,0.6931471805599453,6.384975150681265,1,1,2,4,Clients à relancer,2,-1.404543403551316,0.5263506287427383,-2.4884313799665514,Clients endormis
17157.0,8,19,5151.9,2.1972245773362196,2.995732273553991,8.547314941968759,4,4,4,12,Meilleurs clients,1,2.5962581242394203,-0.189152468774128,4.498063168207616,Champions
17158.0,32,5,1980.0,3.4965075614664802,1.791759469228055,7.591357046698551,3,3,3,9,Clients réguliers,3,0.8374867679650609,-0.20119456022506835,1.4810856375542194,Clients réguliers
17159.0,22,5,2099.59,3.1354942159291497,1.791759469228055,7.6499735366327375,4,3,3,10,Meilleurs clients,3,0.979870021891779,-0.38302144073087757,1.755254585296718,Clients réguliers
17160.0,31,17,10209.16,3.4657359027997265,2.8903717578961645,9.231138581946796,3,4,4,11,Meilleurs clients,1,2.40478710278715,0.6775591678974306,4.048719561978941,Champions
17161.0,444,1,856.01,6.09807428216624,0.6931471805599453,6.753449587141137,1,1,2,4,Clients à relancer,2,-1.2101785397658442,0.5801795915159036,-2.155801279926654,Clients endormis
17162.0,29,10,1715.46,3.4011973816621555,2.3978952727983707,7.448019309392898,3,4,3,10,Meilleurs clients,1,1.2689169955129918,-0.07364782530185947,2.1889040371604587,Champions
17163.0,22,4,699.78,3.1354942159291497,1.6094379124341003,6.552194000402157,4,3,2,9,Clients réguliers,3,0.3601183781505817,-0.779061751884835,0.7344075097573831,Clients réguliers
17164.0,33,7,2467.35,3.5263605246161616,2.0794415416798357,7.811305190205457,3,4,4,11,Meilleurs clients,1,1.1439890227576823,-0.012901027367659156,1.9774134495331674,Champions
17165.0,284,6,1794.32,5.652489180268651,1.9459101490553132,7.492938558014141,2,3,3,8,Clients réguliers,0,0.2151211449637877,1.0168255817016352,0.21685804794368252,Clients à risque
17166.0,39,2,206.34,3.6888794541139363,1.0986122886681098,5.334359957894966,3,2,1,6,Clients occasionnels,3,-0.7422161326993344,-1.0263665382511276,-1.1353040426026229,Clients réguliers
17167.0,380,3,867.11,5.942799375126701,1.3862943611198906,6.7663184347416205,1,3,3,7,Clients réguliers,0,-0.6244912410421257,0.7534421483276176,-1.1886261793286208,Clients à risque
17168.0,499,1,400.2,6.214608098422191,0.6931471805599453,5.994460056087781,1,1,2,4,Clients à relancer,2,-1.5799899012392404,0.4171292240661171,-2.780327627584642,Clients endormis
17169.0,58,3,1156.73,4.07753744390572,1.3862943611198906,7.054216470325016,3,3,3,9,Clients réguliers,3,0.10462035109048612,-0.1904918171974941,0.21709933345651247,Clients réguliers
17170.0,374,2,178.68,5.926926025970411,1.0986122886681098,5.191177490990133,2,2,1,5,Clients occasionnels,2,-1.5285400145124315,0.16681916013116257,-2.6754820258239187,Clients endormis
17171.0,289,2,384.59,5.66988092298052,1.0986122886681098,5.95477462879015,2,2,2,6,Clients occasionnels,2,-1.1112783416827636,0.2536448400589056,-1.9574323940577116,Clients endormis
17172.0,79,3,956.5699999999999,4.382026634673881,1.3862943611198906,6.864398825432219,3,3,3,9,Clients réguliers,0,-0.07689896231389635,-0.07919480096575807,-0.11581799308899389,Clients à risque
17173.0,5,8,3766.6,1.791759469228055,2.1972245773362196,8.234193472948663,4,4,4,12,Meilleurs clients,1,1.9799572458451937,-0.8008645708516448,3.5428760336867215,Champions
17174.0,218,1,59.9,5.389071729816501,0.6931471805599453,4.109233174715851,2,1,1,4,Clients à relancer,2,-2.1380211223105174,-0.6036818417112142,-3.6159185843798864,Clients endormis
17175.0,44,4,1443.69,3.8066624897703196,1.6094379124341003,7.275650044659092,3,3,3,9,Clients réguliers,3,0.4596785514301868,-0.19160543697068827,0.8276170299865868,Clients réguliers
17176.0,202,3,902.3199999999999,5.313205979041787,1.3862943611198906,6.8060768649491035,2,3,3,8,Clients réguliers,0,-0.40351536665613996,0.4176265025500902,-0.7557300437308558,Clients à risque
17177.0,505,1,119.5,6.226536669287466,0.6931471805599453,4.791649752930709,1,1,1,3,Clients à relancer,2,-2.1101913278814366,0.06332466507371913,-3.659169789859677,Clients endormis
17178.0,731,1,432.96,6.595780513961311,0.6931471805599453,6.07295236395425,1,1,2,4,Clients à relancer,2,-1.6688933604915601,0.6511713908718499,-2.968128702833938,Clients endormis
17179.0,178,6,1507.26,5.187385805840755,1.9459101490553132,7.318711947499455,2,3,3,8,Clients réguliers,0,0.2892706141443943,0.7077433823725368,0.3891899377779829,Clients à risque
17180.0,56,11,2236.77,4.04305126783455,2.4849066497880004,7.7132351132599855,3,4,3,10,Meilleurs clients,1,1.2439443630068479,0.39234867138701024,2.076758653127816,Champions
17181.0,57,3,309.85,4.060443010546419,1.3862943611198906,5.739310480715346,3,3,1,7,Clients réguliers,3,-0.46524911046053813,-0.5939126986947822,-0.7243046599485685,Clients réguliers
17182.0,423,2,321.3,6.049733455231958,1.0986122886681098,5.775482788821392,1,2,1,4,Clients à relancer,2,-1.3125601961844036,0.40971929234423105,-2.3310973143971045,Clients endormis
17183.0,8,6,3347.31,2.1972245773362196,1.9459101490553132,8.116211019915529,4,3,4,11,Meilleurs clients,1,1.6051152520918188,-0.7047898308987137,2.886022918296574,Champions
17184.0,569,2,198.41000000000003,6.345636360828596,1.0986122886681098,5.2953630067216,1,2,1,4,Clients à relancer,2,-1.6183380533613687,0.42929209307740934,-2.8687671250883575,Clients endormis
17185.0,592,3,229.46,6.385194398997726,1.3862943611198906,5.440077311585869,1,3,1,5,Clients occasionnels,2,-1.3478959025924702,0.6004038128470718,-2.433159705961998,Clients endormis
17186.0,47,2,144.0,3.871201010907891,1.0986122886681098,4.976733742420574,3,2,1,6,Clients occasionnels,3,-0.9576650573562688,-1.0328232016125074,-1.511351471564706,Clients réguliers
17187.0,227,2,467.71,5.429345628954441,1.0986122886681098,6.149984240310191,2,2,2,6,Clients occasionnels,2,-0.9480788926548973,0.1792855241688074,-1.6616579997278118,Clients endormis
17188.0,11,13,4592.93,2.4849066497880004,2.6390573296152584,8.432491145866956,4,4,4,12,Meilleurs clients,1,2.1803447003465317,-0.19596962828665038,3.7886480374579574,Champions
17189.0,106,5,953.63,4.672828834461906,1.791759469228055,6.861323830853598,2,3,3,8,Clients réguliers,0,0.13766640487298887,0.2297582316482183,0.1973161227172638,Clients à risque
17190.0,59,7,1724.73,4.0943445622221,2.0794415416798357,7.453405428352299,3,4,3,10,Meilleurs clients,0,0.8037172037454797,0.19356409879298087,1.3536335535155577,Clients à risque
17191.0,28,15,4310.34,3.367295829986474,2.772588722239781,8.369004039649278,3,4,4,11,Meilleurs clients,1,1.9693168856983727,0.32151343315523934,3.3416370178855486,Champions
17192.0,536,1,75.28,6.285998094508865,0.6931471805599453,4.3344107807322185,1,1,1,3,Clients à relancer,2,-2.3295037664534557,-0.04083493559881335,-4.028509163402577,Clients endormis
17193.0,36,9,2310.04,3.6109179126442243,2.302585092994046,7.745452918649038,3,4,4,11,Meilleurs clients,1,1.2584038997874314,0.09621461365618136,2.1517209301035116,Champions
17194.0,361,2,776.66,5.8916442118257715,1.0986122886681098,6.656289410663339,2,2,2,6,Clients occasionnels,2,-0.8760053626435784,0.5863178640243109,-1.5916678054923405,Clients endormis
17195.0,655,1,562.98,6.486160788944089,0.6931471805599453,6.335018789876395,1,1,2,4,Clients à relancer,2,-1.518768959300988,0.6691495602449126,-2.7079575488689653,Clients endormis
17196.0,428,1,327.75,6.061456918928017,0.6931471805599453,5.795297583491974,1,1,1,3,Clients à relancer,2,-1.6176213707024072,0.2728687101498984,-2.82628057332834,Clients endormis
17197.0,30,1,1013.01,3.4339872044851463,0.6931471805599453,6.921668046035439,3,1,3,7,Clients réguliers,3,-0.27513967580794546,-0.8408094638935395,-0.3240392795584275,Clients réguliers
17198.0,24,3,692.22,3.2188758248682006,1.3862943611198906,6.541347409127499,4,3,2,9,Clients réguliers,3,0.15783768700690656,-0.8184046002183533,0.39675736983373355,Clients réguliers
17199.0,582,1,135.04000000000002,6.368187186350492,0.6931471805599453,4.912948960138995,1,1,1,3,Clients à relancer,2,-2.1029137549049253,0.1779034635687858,-3.6622309789558116,Clients endormis
17200.0,387,4,356.71,5.961005339623274,1.6094379124341003,5.879722602262234,1,3,2,6,Clients occasionnels,2,-0.8477754331352463,0.5799956940350635,-1.5661895876726748,Clients endormis
17201.0,54,4,1132.6,4.007333185232471,1.6094379124341003,7.033153688376471,3,3,3,9,Clients réguliers,0,0.28867677502188527,-0.1534319032850021,0.523179993413977,Clients à risque
17202.0,421,1,160.65,6.045005314036012,0.6931471805599453,5.0854335041714425,1,1,1,3,Clients à relancer,2,-1.922935086836148,0.051088923716382295,-3.3298701328201865,Clients endormis
17203.0,36,10,5564.09,3.6109179126442243,2.3978952727983707,8.624268436085611,3,4,4,11,Meilleurs clients,1,1.7158255777988833,0.3946164816954718,2.9062444704958854,Champions
17204.0,175,9,5504.6900000000005,5.170483995038151,2.302585092994046,8.613537381901759,2,4,4,10,Meilleurs clients,0,1.1339911606579833,1.2176728608436544,1.7794727225112577,Clients à risque
17205.0,54,3,999.35,4.007333185232471,1.3862943611198906,6.908105217746425,3,3,3,9,Clients réguliers,3,0.06338313457993168,-0.27304473390339956,0.1563321537983628,Clients réguliers
17206.0,53,1,204.24,3.9889840465642745,0.6931471805599453,5.324180026073764,3,1,1,5,Clients occasionnels,2,-1.1536503249428396,-1.0129296446795164,-1.8373073343302222,Clients endormis
17207.0,652,1,291.77,6.481577129276431,0.6931471805599453,5.6793873178214795,1,1,1,3,Clients à relancer,2,-1.8041882081929461,0.47017399119955205,-3.1798842081420786,Clients endormis
17208.0,396,1,111.15,5.983936280687191,0.6931471805599453,4.719837260966218,1,1,1,3,Clients à relancer,2,-2.0631717991234755,-0.09218187827689024,-3.5554719103612085,Clients endormis
17209.0,649,3,595.7,6.476972362889683,1.3862943611198906,6.391414474528037,1,3,2,6,Clients occasionnels,2,-0.9612712849977566,0.9361383310454725,-1.803020732061234,Clients endormis
17210.0,393,1,251.72,5.976350909297934,0.6931471805599453,5.53228215649383,1,1,1,3,Clients à relancer,2,-1.705196873698591,0.14705797945269383,-2.9621559456187345,Clients endormis
17211.0,27,13,3773.35,3.332204510175204,2.6390573296152584,8.235983461427049,3,4,4,11,Meilleurs clients,1,1.8203817584067834,0.21311943460865634,3.102487820586572,Champions
17212.0,253,3,794.41,5.537334267018537,1.3862943611198906,6.678857704985231,2,3,2,7,Clients réguliers,0,-0.5316573290879641,0.5032958096185187,-0.9917287925333456,Clients à risque
17213.0,40,13,4869.400000000001,3.713572066704308,2.6390573296152584,8.490931348227312,3,4,4,11,Meilleurs clients,1,1.8086313637572446,0.5001399910636347,3.0423668636043075,Champions
17214.0,60,6,1059.1200000000001,4.110873864173311,1.9459101490553132,6.966137388245792,3,3,3,9,Clients réguliers,0,0.4830735649727677,0.007538870826365999,0.8247734680458472,Clients à risque
17215.0,464,1,186.15,6.142037405587356,0.6931471805599453,5.231910434350438,1,1,1,3,Clients à relancer,2,-1.890212577557153,0.1485685832667511,-3.286057323031698,Clients endormis
17216.0,554,1,63.6,6.318968113746434,0.6931471805599453,4.168214410788556,1,1,1,3,Clients à relancer,2,-2.4128913358316177,-0.07242208221311039,-4.1700454079208855,Clients endormis
17217.0,234,2,210.1,5.459585514144159,1.0986122886681098,5.352331954854275,2,2,1,5,Clients occasionnels,2,-1.3069059305542323,-0.043009861838250035,-2.2588004112117943,Clients endormis
17218.0,4,18,3889.39,1.6094379124341003,2.9444389791664403,8.266264688656497,4,4,4,12,Meilleurs clients,1,2.6241223783089747,-0.616882933774012,4.608260088884591,Champions
17219.0,32,2,259.13,3.4965075614664802,1.0986122886681098,5.561181506057179,3,2,1,6,Clients occasionnels,3,-0.5807569827005988,-1.0646531663848788,-0.8475466638562118,Clients réguliers
17220.0,24,21,4451.41,3.2188758248682006,3.091042453358316,8.401200801596245,4,4,4,12,Meilleurs clients,1,2.274826333609053,0.36641845944513046,3.854499756824369,Champions
17221.0,7,5,976.62,2.0794415416798357,1.791759469228055,6.885121046473203,4,3,3,10,Meilleurs clients,3,0.9866465521191861,-1.1954552038288215,1.8790968845820704,Clients réguliers
17222.0,65,6,1563.6100000000001,4.189654742026425,1.9459101490553132,7.3553918706405,3,3,3,9,Clients réguliers,0,0.6279359262089182,0.1676806476204881,1.0561425155330246,Clients à risque
17223.0,310,3,523.04,5.739792912179234,1.3862943611198906,6.2615680172854695,2,3,2,7,Clients réguliers,2,-0.7797260065130049,0.490084278733518,-1.4239148254554783,Clients endormis
17224.0,501,1,100.86,6.218600119691729,0.6931471805599453,4.623599321456458,1,1,1,3,Clients à relancer,2,-2.18116316899416,0.008589045532884025,-3.7757933664728762,Clients endormis
17225.0,582,1,131.15,6.368187186350492,0.6931471805599453,4.883937641050299,1,1,1,3,Clients à relancer,2,-2.115608976890133,0.16921092912540095,-3.683243645898365,Clients endormis
17226.0,309,3,895.47,5.736572297479192,1.3862943611198906,6.798464829016227,2,3,3,8,Clients réguliers,0,-0.5437410113147797,0.6491735531200465,-1.0329776230123564,Clients à risque
17227.0,19,12,1878.93,2.995732273553991,2.5649493574615367,7.538989821088237,4,4,3,11,Meilleurs clients,1,1.5675292996003214,-0.20883451940969103,2.7218690571024466,Champions
17228.0,16,13,2820.03,2.833213344056216,2.6390573296152584,7.944857345472213,4,4,4,12,Meilleurs clients,1,1.8543340825180734,-0.14970528638689243,3.211900935959036,Champions
17229.0,96,2,318.76,4.574710978503383,1.0986122886681098,5.767570714403068,2,2,1,5,Clients occasionnels,2,-0.8390769169167792,-0.4073153189005887,-1.3900967371792057,Clients endormis
17230.0,264,18,9388.49,5.579729825986222,2.9444389791664403,9.147346257628257,2,4,4,10,Meilleurs clients,1,1.7258937387155906,1.8399282258185183,2.6981207324591168,Champions
17231.0,12,25,7064.8,2.5649493574615367,3.258096538021482,8.863021522961475,4,4,4,12,Meilleurs clients,1,2.8160604952223873,0.20512125799884387,4.815541535744961,Champions
17232.0,3,2,417.77,1.3862943611198906,1.0986122886681098,6.037321843192776,4,2,2,8,Clients réguliers,3,0.3099330918530417,-2.087473002466008,0.8517412340893635,Clients réguliers
17233.0,35,3,560.86,3.58351893845611,1.3862943611198906,6.331252708540276,3,3,2,8,Clients réguliers,3,-0.0520054248482122,-0.6799597292292118,0.010544225494919512,Clients réguliers
17234.0,183,1,149.89000000000001,5.214935757608986,0.6931471805599453,5.0165510945255605,2,1,1,4,Clients à relancer,2,-1.6846763870585528,-0.42800251259581357,-2.8469876909744865,Clients endormis
17235.0,25,8,1562.98,3.258096538021482,2.1972245773362196,7.354989133299708,4,4,3,11,Meilleurs clients,1,1.121084246402468,-0.2544297684178498,1.9649187745542211,Champions
17236.0,13,12,1929.26,2.6390573296152584,2.5649493574615367,7.5654099878515835,4,4,3,11,Meilleurs clients,1,1.6944207746860944,-0.3979121173955142,2.969933896931246,Champions
17237.0,11,4,994.13,2.4849066497880004,1.6094379124341003,6.9028733818905295,4,3,3,10,Meilleurs clients,3,0.723940277093427,-1.0333127238869313,1.4059761476207053,Clients réguliers
17238.0,3,32,7331.17,1.3862943611198906,3.4965075614664802,8.900026794724628,4,4,4,12,Meilleurs clients,1,3.3956131624241523,-0.34700392065802416,5.894033359370685,Champions
17239.0,313,4,1189.45,5.749392985908253,1.6094379124341003,7.082086665884911,2,3,3,8,Clients réguliers,0,-0.2532019271543046,0.8233799715423685,-0.559505214469363,Clients à risque
17240.0,596,1,130.6,6.391917113392602,0.6931471805599453,4.879767018891217,1,1,1,3,Clients à relancer,2,-2.1251070467190347,0.1810674879724921,-3.701495255720908,Clients endormis
17241.0,385,12,2736.64,5.955837369464831,2.5649493574615367,7.914851514369583,1,4,4,9,Clients réguliers,0,0.7748606147560648,1.5386674535535128,1.094183202516001,Clients à risque
17242.0,108,5,2889.28,4.6913478822291435,1.791759469228055,7.9691086622265,2,3,4,9,Clients réguliers,0,0.616439938382391,0.5719071311421624,0.9877895365556695,Clients à risque
17243.0,1,69,20184.68,0.6931471805599453,4.248495242049359,9.912728721102063,4,4,4,12,Meilleurs clients,1,4.6377210395205495,-0.14957515001247285,8.003459546717679,Champions
17244.0,53,5,1826.04,3.9889840465642745,1.791759469228055,7.510452449953338,3,3,3,9,Clients réguliers,0,0.642841996129747,0.046562129904680824,1.1063950405516494,Clients à risque
